ID_id,ID_tdate,ID_bdate,ID_sex,Task_onset,Task_offset,Task_model_type,Task_correct_final_ci,Construct_Action_onset,Construct_Action_offset,Construct_Action_action_cd,Construct_Action_target_rgbls,Construct_Action_verticality_ab,Construct_Action_orientation_longblock_hv,Construct_Action_relation1_color_rgbls,Construct_Action_relation1_orientation_hv,Construct_Action_relation1_frontback_offset,Construct_Action_relation1_leftright_offset,Construct_Action_relation2_color_rgbls,Construct_Action_relation2_orientation_hv,Construct_Action_relation2_frontback_offset,Construct_Action_relation2_leftright_offset,Construct_Action_relation3_color_rgbls,Construct_Action_relation3_orientation_hv,Construct_Action_relation3_frontback_offset,Construct_Action_relation3_leftright_offset,Construct_Action_relation4_color_rgbls,Construct_Action_relation4_orientation_hv,Construct_Action_relation4_frontback_offset,Construct_Action_relation4_leftright_offset,Construct_Action_relation5_color_rgbls,Construct_Action_relation5_orientation_hv,Construct_Action_relation5_frontback_offset,Construct_Action_relation5_leftright_offset,Construct_Action_relation6_color_rgbls,Construct_Action_relation6_orientation_hv,Construct_Action_relation6_frontback_offset,Construct_Action_relation6_leftright_offset,Perspective_Orienting_onset,Perspective_Orienting_offset,Perspective_Orienting_direction_lr
BT_S040_AD,05/09/2024,05/31/2004,f,436288,655792,m6,c,514896,514896,c,rs,a,.,bl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,436288,655792,m6,c,521764,521764,d,bl,a,h,yl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,436288,655792,m6,c,521798,521798,d,rs,a,.,bl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,436288,655792,m6,c,521832,521832,d,gs,a,.,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,436288,655792,m6,c,522648,522648,c,bl,a,h,yl,h,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,436288,655792,m6,c,522682,522682,c,rs,a,.,bl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,436288,655792,m6,c,522716,522716,c,gs,a,.,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,436288,655792,m6,c,535466,535466,d,rs,a,.,bl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,436288,655792,m6,c,535534,535534,f,gs,a,.,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,436288,655792,m6,c,538288,538288,c,rs,a,.,yl,v,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,436288,655792,m6,c,542062,542062,c,gs,a,.,bl,v,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,436288,655792,m6,c,577286,577286,d,gs,a,.,bl,v,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,436288,655792,m6,c,578782,578782,d,rs,a,.,yl,v,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,436288,655792,m6,c,580006,580006,d,bl,a,v,yl,v,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,436288,655792,m6,c,597788,597788,c,bl,a,h,yl,h,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,436288,655792,m6,c,607342,607342,c,rl,a,v,bl,h,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,436288,655792,m6,c,609688,609688,c,gs,a,.,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,436288,655792,m6,c,618460,618460,d,rl,a,h,bl,v,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,436288,655792,m6,c,619956,619956,c,rs,a,.,yl,v,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,436288,655792,m6,c,621112,621112,c,rl,a,h,bl,v,1,1,rs,.,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,436288,655792,m6,c,651746,651746,c,bs,a,.,rs,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,668134,771868,m7,c,678878,678878,c,bl,a,h,yl,v,1,-1,gs,.,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,668134,771868,m7,c,682414,682414,c,rs,a,.,bl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,668134,771868,m7,c,685678,685678,c,gl,a,v,bl,h,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,668134,771868,m7,c,704208,704208,d,gl,a,h,bl,v,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,668134,771868,m7,c,707132,707132,c,ys,a,.,yl,h,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,668134,771868,m7,c,714816,714816,c,rl,a,h,ys,.,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,668134,771868,m7,c,725288,725288,f,ys,a,.,yl,h,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,668134,771868,m7,c,725322,725322,f,rl,a,v,ys,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,668134,771868,m7,c,725356,725356,f,yl,b,h,bl,v,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,668134,771868,m7,c,729946,729946,c,yl,b,h,bl,v,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,668134,771868,m7,c,735046,735046,c,ys,a,.,yl,h,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,668134,771868,m7,c,735080,735080,c,rl,a,v,ys,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,668134,771868,m7,c,746028,746028,c,bs,b,.,ys,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,668134,771868,m7,c,752182,752182,d,rl,a,v,ys,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,668134,771868,m7,c,753304,753304,c,rl,a,h,ys,.,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,668134,771868,m7,c,756806,756806,c,gl,a,v,bl,h,1,1,ys,.,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,802502,802502,c,bl,a,v,gl,h,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,805698,805698,c,bs,a,.,bl,v,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,808724,808724,c,gs,a,.,gl,h,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,874752,874752,c,yl,a,v,gs,.,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,880396,880396,f,gs,a,.,gl,h,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,880430,880430,f,yl,a,v,gs,.,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,881824,881824,c,ys,a,.,bs,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,885768,885768,c,gs,a,.,gl,h,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,885802,885802,c,yl,a,v,gs,.,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,894030,894030,c,rl,b,v,bl,h,0,0,gs,.,2,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,930002,930002,d,gs,a,.,gl,v,1,-1,rl,v,2,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,930036,930036,d,yl,a,h,gs,.,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,930784,930784,c,gs,a,.,rl,v,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,930818,930818,c,yl,a,h,bs,.,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,935000,935000,f,gs,a,.,rl,v,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,935034,935034,f,yl,a,h,gs,.,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,936292,936292,d,gs,a,.,rl,v,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,936326,936326,d,yl,a,h,gs,.,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,939114,939114,d,gs,b,.,yl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,940984,940984,c,gs,a,.,rl,v,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,942378,942378,c,yl,a,v,gs,.,-1,0,bs,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,959752,959752,d,rl,b,h,bs,.,0,0,gs,.,0,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,960840,960840,c,rl,b,h,bs,.,1,-1,gs,.,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S040_AD,05/09/2024,05/31/2004,f,788596,983518,m8,c,964682,964682,c,rs,b,.,bl,v,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,414732,476102,m1,c,442269,442269,c,bl,a,h,bs,.,-1,-1,gs,.,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,414732,476102,m1,c,445230,445230,c,yl,a,v,bl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,414732,476102,m1,c,455090,455090,d,gs,b,.,bl,v,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,414732,476102,m1,c,455124,455124,d,bs,b,.,bl,v,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,414732,476102,m1,c,458592,458592,c,gl,b,v,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,414732,476102,m1,c,463182,463182,c,bs,b,.,bl,h,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,414732,476102,m1,c,465052,465052,c,ys,b,.,bl,v,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,414732,476102,m1,c,467636,467636,c,gs,a,.,yl,v,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,414732,476102,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",442269,442269,.
BT_S041_AD,05/09/2024,12/18/2001,m,414732,476102,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",452574,452574,c
BT_S041_AD,05/09/2024,12/18/2001,m,414732,476102,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",457776,457776,a
BT_S041_AD,05/09/2024,12/18/2001,m,414732,476102,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",464134,464134,c
BT_S041_AD,05/09/2024,12/18/2001,m,414732,476102,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",465732,465732,a
BT_S041_AD,05/09/2024,12/18/2001,m,481100,527816,m2,c,494224,494224,c,bl,a,v,yl,v,0,1,gl,h,0,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,481100,527816,m2,c,505818,505818,c,ys,a,.,bl,v,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,481100,527816,m2,c,509388,509388,c,gs,a,.,ys,.,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,481100,527816,m2,c,514556,514556,d,gs,a,.,ys,.,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,481100,527816,m2,c,517786,517786,d,ys,a,.,bl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,481100,527816,m2,c,518636,518636,c,ys,a,.,bl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,481100,527816,m2,c,520642,520642,c,gs,a,.,ys,.,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,481100,527816,m2,c,523192,523192,c,bs,a,.,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,481100,527816,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",494224,494224,.
BT_S041_AD,05/09/2024,12/18/2001,m,481100,527816,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",516630,516630,c
BT_S041_AD,05/09/2024,12/18/2001,m,481100,527816,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",518840,518840,a
BT_S041_AD,05/09/2024,12/18/2001,m,481100,527816,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",520914,520914,c
BT_S041_AD,05/09/2024,12/18/2001,m,481100,527816,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",523940,523940,c
BT_S041_AD,05/09/2024,12/18/2001,m,543660,585786,m3,c,559062,559062,c,gl,a,v,yl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,543660,585786,m3,c,564468,564468,c,ys,b,.,yl,h,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,543660,585786,m3,c,569806,569806,c,bs,b,.,yl,h,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,543660,585786,m3,c,573988,573988,d,bs,b,.,yl,h,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,543660,585786,m3,c,575348,575348,c,bl,b,v,yl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,543660,585786,m3,c,577082,577082,c,bs,b,.,yl,h,1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,543660,585786,m3,c,578680,578680,c,gs,b,.,yl,h,-1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,543660,585786,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",559062,559062,.
BT_S041_AD,05/09/2024,12/18/2001,m,543660,585786,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",579904,579904,c
BT_S041_AD,05/09/2024,12/18/2001,m,543660,585786,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",582250,582250,c
BT_S041_AD,05/09/2024,12/18/2001,m,543660,585786,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",583780,583780,c
BT_S041_AD,05/09/2024,12/18/2001,m,592178,641750,m4,c,597516,597516,c,bs,b,.,bl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,592178,641750,m4,c,604996,604996,c,gl,b,h,bs,.,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,592178,641750,m4,c,607818,607818,c,gs,a,.,gl,h,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,592178,641750,m4,c,618868,618868,c,ys,b,.,gs,.,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,592178,641750,m4,c,626518,626518,c,yl,b,v,bl,h,-1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,592178,641750,m4,c,634134,634134,d,yl,b,h,bl,v,2,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,592178,641750,m4,c,634984,634984,d,ys,b,.,gs,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,592178,641750,m4,c,635698,635698,c,ys,b,.,bl,v,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,592178,641750,m4,c,637262,637262,c,yl,b,h,gs,.,1,-1,bs,.,1,1,ys,.,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,592178,641750,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",597516,597516,.
BT_S041_AD,05/09/2024,12/18/2001,m,592178,641750,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",602208,602208,c
BT_S041_AD,05/09/2024,12/18/2001,m,592178,641750,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",612986,612986,c
BT_S041_AD,05/09/2024,12/18/2001,m,592178,641750,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",621146,621146,c
BT_S041_AD,05/09/2024,12/18/2001,m,592178,641750,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",626178,626178,a
BT_S041_AD,05/09/2024,12/18/2001,m,592178,641750,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",628524,628524,c
BT_S041_AD,05/09/2024,12/18/2001,m,592178,641750,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",638928,638928,a
BT_S041_AD,05/09/2024,12/18/2001,m,592178,641750,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",639778,639778,c
BT_S041_AD,05/09/2024,12/18/2001,m,592178,641750,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",640084,640084,c
BT_S041_AD,05/09/2024,12/18/2001,m,656098,723656,m5,i,666298,666298,c,bl,a,h,rl,h,-1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,656098,723656,m5,i,682958,682958,c,gs,b,.,bl,v,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,656098,723656,m5,i,688534,688534,d,gs,b,.,bl,v,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,656098,723656,m5,i,689792,689792,c,gs,b,.,bl,v,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,656098,723656,m5,i,694620,694620,c,yl,a,h,rl,v,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,656098,723656,m5,i,702474,702474,c,gl,a,h,bl,v,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,656098,723656,m5,i,708900,708900,c,rs,a,.,gl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,656098,723656,m5,i,710702,710702,c,bs,a,.,gl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,656098,723656,m5,i,719916,719916,c,ys,b,.,yl,v,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,656098,723656,m5,i,719984,719984,d,yl,a,v,rs,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,656098,723656,m5,i,720018,720018,d,ys,b,.,yl,v,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,656098,723656,m5,i,720528,720528,c,yl,a,v,rs,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,656098,723656,m5,i,720562,720562,c,ys,b,.,yl,v,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S041_AD,05/09/2024,12/18/2001,m,656098,723656,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",666298,666298,.
BT_S041_AD,05/09/2024,12/18/2001,m,656098,723656,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",674594,674594,c
BT_S041_AD,05/09/2024,12/18/2001,m,656098,723656,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",675478,675478,c
BT_S041_AD,05/09/2024,12/18/2001,m,656098,723656,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",678232,678232,a
BT_S041_AD,05/09/2024,12/18/2001,m,656098,723656,m5,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",714204,714204,c
